Region Rank	Rank	Name	Rating
1629	3578	Ash Ketchup	1549.962
1633	3585	william	1549.639
1639	3594	Nicolás	1549.467
1640	3597	Charvyre	1549.387
1641	3598	Ela	1549.373
1648	3608	Rikperz	1549.269
1653	3615	Alvaro	1549.107
1654	3616	Revo	1549.101
1671	3663	PixiPayasita	1548.243
1676	3670	Jisoo	1548.149
1682	3681	90.02ew	1548.001
1683	3684	Jordi	1547.968
1685	3689	Hector	1547.951
1687	3691	Cuba	1547.933
1706	3730	Tony	1547.259
1708	3732	Tío Silver	1547.249
1711	3737	Yurikany	1547.12
1712	3740	Kaiser	1547.066
1727	3761	GonesTR	1546.703
1728	3762	Getsu	1546.683
1732	3768	Vacaeburro	1546.608
1738	3785	Enrique	1546.233
1743	3798	Cristina	1546.118
1770	3851	Iago	1545.45
1780	3872	Alexb	1545.196
1783	3877	Jing Kofri	1545.086
1792	3897	Marcos	1544.713
1799	3907	Master	1544.531
1800	3908	Pablito	1544.522
1801	3909	Pint0	1544.516
1805	3915	Sharon	1544.395
1807	3920	Ash	1544.315
1809	3922	Diego	1544.281
1821	3943	Migue	1543.771
1828	3956	Nani	1543.568
1838	3972	Jude	1543.268
1846	3991	Feroces	1542.92
1854	4007	tafi	1542.556
1856	4010	Abraham	1542.539
1857	4014	Sergio	1542.416
1861	4020	Ivan	1542.268
1862	4021	Aria	1542.247
1864	4026	Arnau	1542.188
1866	4032	Biorn	1542.076
1867	4040	Fang Fang	1541.864
1871	4053	Juaco	1541.477
1885	4079	Boris	1540.881
1888	4085	Rabinsky	1540.813
1891	4090	thewho	1540.693
1900	4115	Maximiliano	1540.27
1911	4131	GDE Ash jr.	1540.069
1927	4161	Palo	1539.356
1929	4167	Arth	1539.317
1935	4177	Rodrigo	1539.182
1937	4185	Jando	1539.089
1941	4191	Silvernna	1538.98
1952	4212	Balbu	1538.637
1966	4240	Juliana	1538.272
1973	4252	HeiseM	1537.973
1978	4260	Alister	1537.819
1984	4268	IntiChuri	1537.674
1986	4271	Danari Salas	1537.594
1993	4279	Lobez	1537.502
1996	4294	Slam	1537.214
2008	4333	Phamton Evil	1536.494
2009	4334	Sarox	1536.491
2012	4339	DarkSword	1536.418
2015	4344	Chechu	1536.289
2028	4365	Raikou	1535.896
2029	4365	Radiactivo	1535.896
2031	4370	Cañuelo	1535.814
2045	4402	Fran	1535.324
2052	4416	Iuón	1534.866
2063	4437	Ren	1534.406
2064	4438	Saar	1534.326
2065	4441	Raicune	1534.258
2071	4449	Darkwon	1534.147
2089	4494	MtamezH	1533.289
2091	4497	Roberto	1533.189
2099	4510	LuCho	1533.016
2105	4519	Gary Oak	1532.956
2121	4552	Jonny	1532.498
2127	4562	Renato	1532.299
2128	4564	Pedro	1532.241
2132	4573	Maiphonos	1532.095
2173	4644	TG 21	1530.601
2177	4653	PkMarioVGC	1530.413
2183	4661	Askka	1530.312
2187	4669	Gaby	1530.083
2198	4693	Roberto	1529.797
2203	4717	Erik	1529.548
2204	4718	Santelices	1529.547
2211	4731	Jusep	1529.3
2220	4748	Ikaros	1529.167
2223	4754	Fey	1529.052
2233	4773	Pepe	1528.662
2243	4785	PokeFred	1528.507
2245	4787	Gian Pierre	1528.443
2250	4796	Bokuto	1528.334
2252	4799	NatroX	1528.27
2253	4799	Joan	1528.27
2261	4816	Gerard	1528.099
2270	4838	DiegoPR	1527.752
2271	4839	khanisan	1527.74
2274	4845	Beto D.	1527.693
2289	4872	Tico	1527.181
2291	4877	Mati.SM	1527.07
2292	4885	Sakro	1527.008
2298	4897	jozema	1526.872
2299	4901	Terumo	1526.809
2309	4925	Julián	1526.446
2310	4926	Sir Eric	1526.44
2311	4927	pi	1526.365
2327	4952	Zoro	1525.986
2332	4961	Daniabp	1525.732
2341	4975	Rick	1525.416
2363	5019	HarkyESP	1524.861
2366	5022	David	1524.826
2375	5045	Dani	1524.457
2389	5068	Trezko	1524.037
2396	5083	Viishuela	1523.749
2398	5086	Jose	1523.713
2402	5090	Between	1523.629
2404	5093	Bruce	1523.599
2406	5095	Zureth95	1523.597
2410	5101	Bartcr	1523.486
2413	5107	Cris	1523.398
2414	5109	Marians	1523.379
2416	5113	Ulises	1523.353
2426	5131	Samu	1523.096
2432	5141	Manu	1522.966
2440	5158	Drake	1522.504
2444	5164	Dego	1522.449
2449	5172	Pitelino	1522.316
2450	5173	Iván	1522.287
2460	5191	Grel	1522.032
2464	5198	Escanor	1521.952
2475	5224	Candiakaiser	1521.56
2485	5244	Flea	1521.288
2489	5254	Miguel	1521.152
2490	5259	Pedro	1521.084
2495	5271	JarQ'Off	1520.911
2517	5305	Hydrage	1520.544
2540	5341	Guillem	1520.017
2544	5350	Christian	1519.909
2548	5355	EXHOUL	1519.88
2550	5358	LMagician	1519.867
2558	5370	TC Makise ®	1519.786
2561	5375	Alex	1519.715
2576	5415	Mista	1519.178
2579	5420	Antonio	1519.123
2581	5422	Tanith	1519.087
2586	5433	NIO GEU 	1518.958
2589	5438	Belinda_hn	1518.876
2590	5439	Manu	1518.875
2592	5441	RoiRehh	1518.856
2593	5444	Aresukun	1518.825
2594	5447	AB	1518.794
2595	5448	Davi	1518.791
2613	5483	Jose	1518.446
2631	5524	Popash	1517.956
2634	5530	Samuel	1517.921
2640	5538	Génesis	1517.862
2671	5619	Andrés	1516.939
2673	5621	Wylly	1516.938
2689	5646	Juancho	1516.75
2699	5661	Flinflox	1516.631
2704	5675	Alvaro	1516.563
2706	5678	Halfliper	1516.56
2710	5686	Moyano	1516.499
2718	5700	Diego	1516.36
2724	5708	Tony	1516.287
2752	5760	Dark8	1515.883
2754	5764	Sorroen	1515.858
2762	5783	Miguel	1515.596
2768	5793	Daemon	1515.548
2776	5802	Jesusito:)	1515.446
2792	5839	Joni	1515.135
2799	5847	Benjaisdead	1515.011
2801	5850	Fola	1514.991
2824	5893	Axel	1514.558
2827	5901	Tapias	1514.509
2828	5903	Nery	1514.483
2836	5921	Custoya	1514.311
2838	5923	Lucas	1514.307
2841	5929	Lennyshake	1514.227
2857	5960	JowiAquimos	1514.001
2877	5991	Cooper	1513.773
2879	5995	HiroBready	1513.74
2900	6039	Jerry	1513.328
2913	6055	Sh4mbl3s	1513.225
2914	6057	Gonzalo	1513.215
2924	6079	Pablo	1512.957
2926	6081	Aranray	1512.939
2927	6083	GSB	1512.931
2928	6084	Sciarlesz	1512.927
2932	6088	M	1512.914
2934	6092	Tesifonte	1512.879
2938	6097	Rodrigo	1512.813
2940	6101	Carlos	1512.782
2941	6104	Héctor	1512.726
2942	6109	alguiennino	1512.583
2944	6117	ToXiC	1512.452
2945	6118	Ace	1512.442
2949	6125	Guschar	1512.349
2953	6130	Nahhu	1512.286
2956	6136	Flygon	1512.221
2957	6138	Kitsune	1512.22
2962	6143	Igna	1512.187
2967	6149	HomeDelMall	1512.097
2977	6161	Sifrido	1512.026
2980	6167	xXx	1511.971
2981	6168	Gian	1511.963
2982	6169	Vezz Ra	1511.96
2985	6176	Senegalés	1511.884
2989	6181	crumi	1511.841
2997	6202	Ryuudan	1511.656
2999	6205	Ali	1511.627
3001	6213	Miwe	1511.45
3008	6226	Chito	1511.256
3011	6232	Kenyu	1511.204
3020	6253	Sergio	1510.766
3025	6263	Ivan	1510.57
3027	6267	JaimeBM	1510.484
3035	6281	CarLos	1510.357
3037	6284	CortesitaLyn	1510.349
3050	6304	Wolde	1510.179
3058	6321	Alec	1509.94
3059	6324	Michael	1509.916
3064	6339	Max	1509.781
3079	6365	Sora	1509.425
3081	6369	DarkShiva	1509.403
3082	6370	Pexa	1509.401
3095	6390	Playmaker	1509.239
3101	6402	Alberto	1509.062
3107	6419	Mark	1508.884
3110	6424	Josh	1508.787
3117	6431	Carlos	1508.646
3119	6434	Ash	1508.613
3125	6443	KrAwX	1508.502
3130	6453	hosi	1508.364
3138	6467	Cesar	1508.201
3151	6492	Chris	1507.818
3157	6502	Joshua	1507.698
3166	6522	Fear	1507.474
3167	6523	Artema	1507.47
3176	6538	Marco	1507.349
3177	6540	knight-vgc	1507.28
3178	6541	Jxnh	1507.254
3189	6559	SlewohA	1507.036
3198	6575	Marc	1506.828
3201	6579	José Luis	1506.748
3211	6596	Luis	1506.491
3213	6598	Yuuki	1506.468
3221	6615	Diego	1506.255
3232	6642	martinlujan	1505.911
3236	6647	DaNoz	1505.86
3237	6650	Hiru	1505.761
3239	6656	Sebas	1505.668
3257	6682	Elhaci	1505.219
3260	6688	Degeoh	1505.131
3265	6695	Alcaraz	1505.077
3268	6703	Pabgar	1504.92
3271	6706	Noah	1504.887
3273	6711	Roy	1504.852
3277	6718	Hansk	1504.771
3280	6728	Sebas	1504.691
3315	6785	Ray	1503.992
3324	6802	Agus	1503.833
3325	6804	Alex	1503.822
3335	6817	La Cresta	1503.666
3337	6822	Tongo	1503.63
3338	6825	Svenk	1503.614
3351	6846	Sqreko	1503.222
3355	6853	Mabri	1503.148
3364	6873	Villegas	1502.856
3365	6874	Charly	1502.855
3366	6875	Jorge Czl	1502.845
3381	6911	Azacelgg	1502.446
3384	6920	Chris	1502.38
3387	6924	ed	1502.34
3406	6960	IrvingDP	1502.017
3407	6964	Albus D.	1501.982
3409	6972	cochiloko	1501.903
3412	6978	stom	1501.849
3429	7004	Sceptyle	1501.596
3430	7005	Lusho	1501.59
3439	7018	L.Goku.A	1501.423
3445	7027	Fenrir	1501.364
3453	7037	Daniel	1501.199
3457	7047	Meave	1501.098
3464	7063	David	1500.878
3471	7080	Choco	1500.699
3473	7084	Cristian	1500.652
3483	7100	Xeancar	1500.464
3491	7111	Kiko	1500.356
3494	7115	Holy	1500.294
3500	7126	aparicci	1500.206
3515	7147	Mauro	1500.076
3517	7149	Braxer	1500.073
3518	7151	Rubendaval	1500.054
3520	7164	Watanga	1499.954
3532	7189	Numa	1499.698
3536	7199	Florian	1499.619
3542	7207	Forcho	1499.506
3575	7277	Jordi	1498.547
3585	7299	FrancisKet	1498.37
3589	7308	Muta	1498.256
3593	7313	OMAR	1498.218
3602	7327	Mireyuu	1498.068
3610	7343	diego	1497.829
3617	7357	Ale	1497.618
3618	7358	Charlie	1497.59
3624	7366	Kiba	1497.491
3628	7375	Maxi	1497.333
3634	7383	Mocrete88	1497.269
3637	7391	Lluis Sete	1497.182
3638	7393	Omar	1497.14
3647	7416	Leo	1496.92
3648	7417	Dínek	1496.91
3655	7425	Adri	1496.764
3659	7434	Erik	1496.652
3662	7439	cly	1496.509
3668	7451	Lara	1496.371
3677	7466	PAULINA	1496.256
3678	7467	Chris	1496.228
3682	7471	unin <3	1496.172
3700	7500	Devau	1495.789
3707	7511	NanDitto	1495.638
3710	7518	Cristian	1495.548
3712	7525	Ivancc6	1495.475
3715	7532	El cigala	1495.371
3720	7540	Rodri	1495.269
3722	7544	KM	1495.196
3723	7545	Juanjo	1495.174
3725	7557	Rober	1495.061
3729	7566	Tapion	1494.894
3730	7567	Jorge	1494.862
3732	7574	Carl	1494.713
3735	7581	Lety	1494.62
3741	7593	Marquitos	1494.386
3744	7599	An1m4L	1494.242
3747	7607	Cicamon	1494.04
3752	7618	Jon-Q	1493.828
3757	7627	Adri	1493.73
3762	7633	Morr	1493.578
3779	7663	XxdexusxX	1493.109
3791	7685	Juanjo	1492.9
3793	7689	Zady	1492.831
3794	7693	Luis	1492.793
3808	7717	JotaM	1492.452
3810	7719	jatamare	1492.369
3811	7723	Gonzaman	1492.316
3819	7737	Jorge	1492.056
3822	7742	Alex	1491.98
3828	7756	Batman	1491.804
3835	7767	Ponci	1491.736
3848	7787	Pukas	1491.415
3849	7792	David	1491.354
3852	7802	Ax	1491.27
3865	7825	Sangy	1490.921
3866	7826	Agape	1490.914
3874	7838	Matias	1490.734
3878	7844	Nico	1490.717
3889	7867	Charly S.	1490.509
3901	7890	galbo	1490.167
3903	7892	Nokaa	1490.159
3909	7901	Allirmo	1490.065
3915	7912	A25	1489.907
3920	7921	Telepape	1489.777
3939	7959	Igor Z.	1489.352
3940	7962	Rodrigo	1489.338
3950	7981	Charles	1489.204
3951	7983	Abel	1489.177
3959	8001	Poitges	1489.025
3962	8005	Brian	1488.972
3971	8018	Oscar	1488.89
3974	8024	Vyron	1488.855
3975	8024	Jennie	1488.855
3990	8050	Alesin47	1488.692
3991	8051	Marcos	1488.691
3992	8053	Tohara	1488.667
3999	8064	Shakéndo	1488.56
4003	8069	Red Knight	1488.506
4004	8070	Roger	1488.495
4007	8074	JuanmaEl32	1488.467
4009	8077	maikbaeza	1488.433
4014	8087	JM	1488.329
4017	8091	Chuplimo	1488.254
4023	8101	Rafa	1488.192
4029	8112	Like Reikard	1488.146
4033	8121	Usagi	1488.067
4043	8135	Ma ♥ Jo	1487.944
4050	8149	Alister	1487.854
4051	8151	Bokoa	1487.832
4054	8155	monchute	1487.829
4062	8169	ALEX	1487.695
4067	8180	Manuti	1487.569
4069	8185	Román	1487.534
4071	8188	Forresth	1487.516
4082	8206	Deathberserk	1487.338
4090	8221	Arnau	1487.237
4092	8225	Danni	1487.208
4094	8228	Iktan	1487.192
4096	8230	pep	1487.177
4099	8233	FedericoII	1487.135
4102	8236	alejokan	1487.1
4108	8245	Jugol	1487.043
4109	8248	Krayt	1487.031
4111	8251	Manuel	1487.009
4114	8256	Pedro Caso	1486.943
4116	8258	Bryan	1486.925
4121	8265	Álex	1486.908
4131	8283	Gonza	1486.82
4139	8297	Adrian	1486.762
4141	8301	mike	1486.712
4146	8308	Navidad1	1486.673
4152	8318	José	1486.604
4167	8338	Aria	1486.463
4173	8346	Rubén2TNT	1486.398
4190	8383	Rulo	1486.101
4202	8404	Pepe	1485.986
4215	8422	Lucianna	1485.875
4224	8431	Manuel	1485.847
4235	8451	STKSigurboy	1485.711
4237	8456	Deko	1485.681
4241	8470	Lebrero	1485.584
4245	8476	SkyManu	1485.562
4246	8478	Layla	1485.556
4249	8486	Hakhy	1485.509
4254	8493	AN_GREEN	1485.463
4255	8494	mauGML08	1485.459
4260	8500	Riku	1485.401
4264	8511	Sergio	1485.344
4266	8516	Silvercrow	1485.278
4268	8526	TobyScepty	1485.247
4281	8552	gian	1484.997
4282	8555	Juanma	1484.974
4284	8562	villbs	1484.93
4289	8578	Josha	1484.842
4304	8603	David	1484.638
4305	8605	alexX	1484.62
4314	8615	Zane	1484.536
4315	8616	Macnaraman	1484.53
4317	8619	Belegjoe	1484.505
4342	8673	Ivan	1484.133
4343	8674	rRedl	1484.132
4345	8678	Szadek	1484.102
4351	8687	GKW	1484.023
4356	8696	Luispy	1483.948
4360	8701	Bastián	1483.899
4372	8719	TurboDv	1483.818
4374	8725	Magma	1483.765
4379	8735	TepyMx	1483.724
4385	8740	SEBAS	1483.698
4388	8746	Héctor	1483.673
4397	8763	JADE	1483.522
4415	8800	Hana	1483.242
4418	8803	Jony.M	1483.21
4428	8819	Cesar	1483.131
4432	8827	Keibron	1483.088
4433	8828	Jesus	1483.085
4436	8832	Román	1483.052
4437	8835	Leuco	1483.023
4439	8837	jesuis	1482.998
4462	8882	GoldWarlord	1482.69
4463	8884	Alex	1482.682
4466	8889	Alexo	1482.648
4468	8891	teel	1482.637
4474	8903	Jona	1482.557
4489	8930	Jun	1482.364
4493	8936	Chiwi3325	1482.311
4502	8953	Didox	1482.221
4505	8957	Bjorn	1482.178
4514	8970	Loren	1482.004
4521	8986	Yheep	1481.885
4533	9004	Alonso	1481.762
4534	9004	Don	1481.762
4539	9014	Oteee	1481.677
4542	9020	Losba	1481.645
4544	9022	Jocepa	1481.619
4548	9029	Sebastian	1481.584
4549	9030	Izecson	1481.578
4552	9033	DUKE	1481.565
4556	9037	Bregchel	1481.54
4563	9045	Starburstrr	1481.499
4565	9047	Asumi	1481.474
4568	9053	MasterIanYT	1481.384
4574	9063	Aser	1481.259
4577	9066	Rubén	1481.228
4578	9069	PinkyWinky	1481.202
4582	9073	Mari	1481.124
4583	9075	GabrieBO	1481.118
4591	9087	Volkmar	1480.956
4594	9092	Ula	1480.914
4607	9113	Alo	1480.698
4609	9114	Bastian	1480.69
4618	9129	Yoli	1480.547
4620	9133	Plox	1480.492
4622	9137	Sr.Gusano	1480.459
4626	9146	Andros	1480.366
4627	9147	Peña	1480.348
4638	9165	Aigashu	1480.132
4645	9177	Mishel D.	1479.945
4647	9184	Eskol	1479.893
4663	9214	Israel	1479.65
4667	9227	Mike	1479.503
4670	9234	Adamatiuns	1479.451
4672	9244	Antonio	1479.295
4673	9247	PoKeToNo♪	1479.279
4681	9265	Carlos	1479.003
4684	9268	Martin	1478.97
4690	9275	Koraidon	1478.723
4694	9283	Dracoo25	1478.651
4695	9284	GARUGA	1478.606
4707	9301	Silver	1478.293
4708	9305	Ragna	1478.215
4709	9311	rodri	1478.083
4712	9316	David	1478.028
4713	9317	Matyel	1478.013
4718	9329	Feray	1477.785
4721	9335	ApoZGZ	1477.703
4725	9340	Jesús	1477.65
4726	9341	Milok	1477.632
4730	9350	Salvateo	1477.529
4732	9354	BRAYAN.	1477.449
4745	9375	Aurora	1477.185
4746	9376	Gerardón	1477.178
4750	9386	Donafito	1477.036
4756	9396	Javi	1476.926
4759	9400	Espenkjell	1476.891
4764	9410	Zacoweb	1476.712
4768	9417	Golem	1476.563
4769	9419	Nathan	1476.497
4778	9431	Sharpy	1476.404
4781	9435	Víctor	1476.375
4787	9451	Razor7w	1476.134
4793	9466	Orichan	1475.89
4797	9472	ReMi	1475.8
4805	9484	Gorens	1475.621
4812	9496	Rakel	1475.461
4815	9501	Roviciado	1475.403
4820	9516	AxlJM	1475.216
4832	9544	Emmanuel	1474.867
4838	9558	Mikel	1474.736
4840	9561	Jey	1474.693
4854	9588	Jonathan	1474.376
4859	9594	Pinhe	1474.298
4862	9599	Marino	1474.191
4863	9600	Antonio	1474.156
4874	9625	Eric	1473.811
4877	9631	Adlo	1473.713
4881	9636	Yoaro48	1473.65
4882	9638	Isotopillo	1473.621
4889	9651	DaXis	1473.509
4902	9675	STK	1473.298
4904	9678	Dracnelgames	1473.275
4906	9684	Ewaric	1473.188
4913	9699	labiete	1473.024
4920	9709	Atlate	1472.943
4922	9712	dragonfran	1472.871
4924	9716	Gaku	1472.815
4925	9716	Ayumi	1472.815
4939	9749	iker	1472.459
4943	9755	Poninas	1472.372
4949	9766	zero	1472.301
4957	9778	Tobias	1472.149
4961	9792	Rod	1472.041
4964	9800	Gote	1471.957
4968	9806	KytinMarley7	1471.907
4970	9808	Oriol	1471.897
4971	9811	PauS	1471.893
4972	9812	Oskitar	1471.892
4976	9818	Antonio	1471.859
4987	9840	Joer	1471.615
4996	9859	Diana♥	1471.399
5006	9872	Pepiliam	1471.291
5007	9873	Ivann	1471.272
5012	9887	Hyperlady	1471.107
5016	9898	Armonia	1470.975
5029	9915	Pepe	1470.82
5035	9924	Hiro	1470.751
5036	9925	Francis	1470.741
5037	9927	Rais	1470.724
5042	9934	Nico	1470.64
5052	9949	Jon Fire	1470.483
5059	9963	Farid24	1470.348
5060	9964	Capi	1470.338
5066	9971	Alfred	1470.222
5075	9986	Gobondra	1470.102
5086	10005	Sebastian	1469.938
5088	10010	Nashobroh	1469.861
5091	10013	Senzah	1469.833
5102	10028	Manoel	1469.623
5113	10045	Migue	1469.464
5116	10049	Kroh	1469.431
5122	10058	LopGar	1469.342
5123	10059	Staro	1469.314
5134	10075	Ranma	1469.19
5140	10085	Miquel	1469.135
5144	10093	Yoel	1469.048
5153	10117	Gabichulo	1468.727
5163	10128	Matthew	1468.641
5167	10133	Pablo	1468.542
5179	10152	CB	1468.375
5189	10169	Alvaro	1468.265
5191	10171	Arstalll	1468.255
5194	10174	BookerGC	1468.234
5197	10177	Kanyewe	1468.22
5201	10182	Nelson	1468.168
5220	10218	Apolobill	1467.792
5221	10219	Renée	1467.787
5229	10233	Usagi	1467.623
5231	10240	Serch	1467.582
5234	10252	Fercho	1467.398
5236	10254	Antonio	1467.396
5238	10258	Kimmer	1467.38
5239	10259	Roar	1467.375
5240	10260	Bass	1467.353
5241	10261	Jos3	1467.34
5242	10263	Káiser	1467.328
5249	10276	DarkTyrano	1467.114
5254	10294	Zukarita	1466.943
5256	10299	Frash	1466.913
5260	10307	Shiroryuu	1466.858
5262	10311	Guilleake	1466.803
5273	10325	Sitinho	1466.654
5284	10340	jose	1466.49
5299	10363	Anya	1466.269
5302	10370	Gus	1466.132
5309	10382	Elboce	1465.984
5310	10384	Alejandro	1465.96
5311	10386	Eddy	1465.952
5313	10390	Fernando	1465.946
5317	10397	OzDrake	1465.854
5323	10404	Leo	1465.771
5326	10407	Diego	1465.717
5328	10412	SoldOutDudz	1465.663
5330	10418	$AlexGaMeS$	1465.549
5332	10421	Javito	1465.504
5333	10422	pladan	1465.487
5336	10431	Andreas	1465.321
5342	10440	Kyrus	1465.19
5345	10445	Ailen	1465.142
5347	10448	Mateo	1465.131
5348	10450	Jorge	1465.116
5349	10452	Peyo	1465.101
5354	10458	Sbiba	1464.978
5361	10466	Yair	1464.777
5362	10467	Maria	1464.751
5370	10480	Domi	1464.559
5379	10497	Uro	1464.234
5387	10511	Shiro	1464.061
5400	10539	Cristian	1463.503
5402	10541	Braga	1463.483
5415	10565	Monte	1463.016
5439	10607	Manola	1462.344
5440	10608	Memo	1462.32
5447	10620	AARON	1462.078
5449	10622	JeanRyuPR	1462.037
5462	10652	Joru	1461.62
5464	10655	Cris R.S.	1461.563
5471	10666	Marcos	1461.371
5477	10673	Orcsi	1461.289
5481	10679	Jony	1461.22
5488	10696	Firesoul	1461.044
5489	10700	ErrorUnknown	1461.019
5490	10704	Adrian	1460.983
5498	10717	Thaoss	1460.803
5511	10738	AXEL	1460.541
5513	10740	AngelZer0	1460.519
5517	10749	Juan	1460.456
5518	10750	Álex	1460.444
5519	10751	delpox	1460.44
5538	10791	Diego	1460.032
5541	10796	Luis	1460.013
5551	10810	Mika	1459.884
5561	10824	Yader	1459.761
