Region Rank	Rank	Name	Rating
6689	12601	Silvernna	1449.064
6703	12631	jhonny	1448.659
6704	12631	Lukete	1448.659
6726	12667	Cresvi	1448.005
6745	12710	Álvaro	1447.181
6753	12722	Bass	1446.853
6754	12722	Cris	1446.853
6755	12724	FERRÀ29	1446.847
6765	12736	Zariel	1446.678
6767	12739	Gaby	1446.627
6772	12747	Empair	1446.47
6784	12762	ffredes	1446.158
6786	12766	JULI	1446.141
6788	12767	Skor	1446.136
6789	12769	VENUS	1446.118
6791	12771	Toni	1446.108
6796	12781	Bruno	1445.896
6800	12788	Santy	1445.847
6807	12800	Ich	1445.608
6812	12808	Kurmblog	1445.491
6813	12810	ismael	1445.449
6815	12814	Jorge1992	1445.427
6823	12829	Slava	1445.28
6831	12841	Juanse	1445.189
6837	12855	Matías	1444.916
6838	12855	Mario	1444.916
6843	12865	Fabian	1444.856
6856	12891	Alex	1444.511
6869	12915	Vicren	1444.256
6872	12924	YOEDAN	1444.133
6878	12930	Stiwar	1444.037
6880	12932	Holy	1444.009
6885	12942	Rozart	1443.849
6889	12950	Rais	1443.711
6893	12955	Musso	1443.578
6897	12961	Josha	1443.56
6910	12981	Álvaro	1443.261
6914	12988	raul	1443.124
6927	13010	Carl	1442.831
6929	13014	Maizi	1442.805
6936	13026	Rin	1442.609
6950	13046	Juan	1442.405
6964	13068	Grium	1442.155
6980	13096	Chris	1441.911
6990	13111	SaúlC_89	1441.779
6996	13120	Virus	1441.663
6997	13123	Emmanuel	1441.655
7003	13129	Carlos	1441.531
7025	13165	Pegaso	1441.135
7028	13170	NatroX	1441.109
7031	13174	Renée	1441.081
7035	13180	Cris	1441.04
7040	13191	Berezi	1440.919
7042	13193	Belegjoe	1440.906
7051	13208	Kiler	1440.8
7059	13222	Hydrage	1440.66
7069	13239	Sonia	1440.526
7076	13250	Jony	1440.395
7102	13291	Osmani	1439.802
7111	13309	Raskolin	1439.638
7114	13315	Ad0nis7	1439.566
7120	13323	Ed	1439.501
7126	13334	Fer	1439.319
7132	13345	Cicamon	1439.224
7136	13356	Taelzt	1439.132
7141	13368	Crerick	1439.05
7143	13373	Lucark	1439.009
7162	13404	Jozblack	1438.598
7164	13410	Rik	1438.547
7170	13420	Lennyshake	1438.432
7178	13431	Javier	1438.352
7181	13435	Aresukun	1438.323
7183	13438	Ivan	1438.303
7192	13453	Dante	1438.147
7200	13464	Fran	1438.015
7201	13468	Andres	1437.939
7206	13478	Karkon	1437.856
7211	13486	Pol1GonZ	1437.798
7225	13507	Alia	1437.541
7229	13519	Andre	1437.409
7240	13536	Jose Pablo	1437.199
7243	13540	Purp	1437.168
7255	13559	Sergio	1436.962
7260	13567	PEDRITO	1436.83
7265	13574	Agape	1436.772
7271	13583	Darez	1436.671
7273	13585	Ez	1436.641
7278	13593	Ricardo	1436.528
7282	13598	Gabriel	1436.356
7285	13604	Radiactivo	1436.218
7286	13605	Axel	1436.205
7300	13633	Pepe	1435.821
7307	13645	Braga	1435.607
7320	13667	Manuel	1435.083
7326	13685	Praedos	1434.689
7346	13711	Fabián	1434.104
7350	13716	labiete	1434.042
7354	13720	JosuFrade	1433.989
7356	13722	Edalmi	1433.96
7357	13726	Lito	1433.911
7358	13729	Delta	1433.885
7361	13732	iker735	1433.789
7379	13760	Pko	1433.046
7386	13775	Fabifa	1432.764
7387	13777	Yolotzin	1432.737
7390	13782	Medel	1432.664
7397	13795	Daniel	1432.413
7403	13803	Gabichulo	1432.171
7409	13811	Andres Lorca	1432.03
7413	13815	Raúl	1431.983
7414	13817	Sirius	1431.969
7417	13822	Alberto	1431.828
7451	13868	Ukurami	1430.814
7459	13876	dany	1430.726
7463	13886	Pharra	1430.537
7465	13890	Viishuela	1430.383
7467	13895	Zama	1430.253
7472	13903	Marc	1430.072
7478	13912	Luks94	1429.95
7491	13934	Giancarlo	1429.355
7493	13939	Kross	1429.256
7500	13948	Epicwinluis	1429.169
7512	13967	WAKING	1428.847
7516	13974	Carlos	1428.562
7522	13983	Lisístrata	1428.326
7527	13990	Javier	1428.229
7529	13993	Khryzthian	1428.179
7540	14005	Alex	1427.976
7561	14038	Sakro	1427.276
7568	14050	Juan	1427.061
7586	14083	Adrian	1426.516
7600	14109	Tuwantu	1426.204
7604	14115	Berto	1426.166
7614	14134	Siniestro	1425.757
7617	14139	Daniel	1425.683
7622	14146	July	1425.577
7632	14161	Dekirou	1425.319
7644	14182	Káiser	1425.016
7647	14186	Agus	1424.96
7652	14192	ManuJe	1424.885
7653	14194	Danari Salas	1424.863
7662	14205	Sergio	1424.579
7674	14220	David T	1424.225
7683	14234	Gobondra	1423.907
7687	14241	Minidamorte	1423.856
7689	14242	telo	1423.826
7693	14248	Vicsan10	1423.732
7698	14257	Anya	1423.477
7700	14261	œœ sever	1423.415
7703	14264	Nefta-SSJ	1423.348
7708	14269	elnor	1423.268
7712	14274	Rebotes	1423.183
7718	14281	Meilin	1423.073
7722	14285	Lemon	1422.97
7723	14287	Eduardo	1422.947
7724	14288	El poeta	1422.933
7736	14308	JADE	1422.16
7743	14320	Ro_Ignacio	1421.898
7749	14327	Cristian	1421.694
7758	14343	Unay	1421.084
7759	14344	Mario	1421.076
7762	14349	Luisfe	1421.019
7786	14391	Tors	1419.985
7790	14396	Morillas	1419.85
7794	14401	Juliana	1419.761
7809	14418	Dino	1419.218
7816	14430	Jose Segovia	1418.857
7821	14437	Exoticaa03	1418.615
7823	14439	Antonio	1418.596
7825	14441	Rulo	1418.584
7832	14453	Marino	1418.285
7835	14458	Ivan	1418.116
7836	14459	Volkmar	1418.091
7838	14464	Rich	1417.879
7852	14483	Kurapika	1417.284
7853	14484	Pablo	1417.28
7858	14494	Jay	1416.941
7859	14496	Oriol	1416.922
7870	14511	Pablo	1416.432
7883	14529	Max	1415.771
7889	14535	Ant	1415.644
7916	14569	Hads	1414.926
7922	14580	Alberto	1414.765
7925	14584	Destino Plus	1414.689
7928	14587	Andy	1414.503
7931	14591	Victoria	1414.367
7932	14592	Pulguita	1414.286
7935	14595	Vampi	1414.25
7948	14613	David	1413.581
7951	14617	★Sam★	1413.51
7960	14626	Carlos	1413.281
7963	14630	Sergio	1413.126
7975	14644	nikki	1412.746
7987	14665	Abraham	1412.07
8019	14704	NIO GEU 	1410.875
8023	14709	Sausin	1410.771
8027	14718	Beta	1410.369
8034	14730	ED0ARDO	1410.144
8041	14738	lilia	1409.977
8042	14738	Axel	1409.977
8043	14740	Tao	1409.946
8046	14744	Shiroryuu	1409.804
8047	14745	Oric	1409.762
8049	14747	Bartcr	1409.626
8052	14750	RAVEN	1409.509
8056	14760	jesus	1409.271
8064	14770	Ricky	1408.964
8072	14782	Suessetanos	1408.768
8074	14785	DilemaDErizo	1408.653
8080	14793	mrpastrana	1408.454
8081	14794	Neo	1408.38
8083	14796	Braxer	1408.372
8084	14797	mike	1408.275
8092	14809	Adrianna N.	1407.821
8096	14815	v09	1407.682
8103	14828	Hansk	1407.177
8104	14829	MasterIanYT	1407.043
8114	14845	Toby	1406.5
8118	14849	Lucero	1406.224
8129	14863	Diguik	1405.741
8134	14872	Hebi	1405.149
8148	14895	Sakura Chan	1404.21
8156	14912	Jhonatan	1403.514
8159	14915	Mr Micalo	1403.41
8164	14920	Reyvaj	1403.284
8171	14929	Preá	1402.965
8174	14933	Boris	1402.894
8177	14937	Oldrich	1402.598
8179	14941	Pichu	1402.453
8183	14946	Enrick	1402.105
8197	14963	Enrique	1401.518
8200	14967	Cebolla	1401.382
8203	14970	JThunderVGC	1401.298
8232	15019	Gabo	1399.419
8240	15030	Tomasini	1398.825
8241	15031	Carlos	1398.817
8272	15068	yahir	1397.298
8280	15083	Pikablum	1396.407
8283	15088	Kazaheta	1396.219
8286	15092	Jc_95_Jc	1396.08
8287	15093	Victor	1396.067
8292	15100	Alrres	1395.603
8296	15105	Phebe	1395.385
8297	15106	Inofensiv0	1395.321
8300	15112	Dario	1394.899
8301	15113	Alexis	1394.857
8302	15115	Josué	1394.839
8308	15123	Nacho	1394.495
8309	15124	Leonardo	1394.42
8311	15127	Jose	1394.245
8318	15138	Tonio	1393.556
8319	15139	JulesXYOA	1393.542
8324	15148	Archer-kun	1393.039
8328	15152	Monkey	1392.857
8337	15162	Xavi	1392.254
8341	15166	carlos	1391.915
8345	15172	José	1391.522
8353	15182	Enryuû	1391.192
8369	15205	william	1389.896
8387	15230	Darien	1388.725
8396	15243	christopher	1388.108
8398	15245	Lolo	1388.09
8414	15274	Alex	1386.917
8419	15280	vlad	1386.558
8432	15296	ivansolito	1385.669
8436	15302	Villegas	1385.436
8447	15316	Juancho	1384.877
8449	15318	Tasshy	1384.818
8453	15323	ralax	1384.407
8460	15330	Mario	1383.975
8464	15334	Bastian	1383.738
8469	15340	Gusti	1383.367
8471	15342	Norman A	1383.27
8474	15345	Clara	1383.109
8484	15357	Jeank	1382.467
8491	15368	Ubé	1381.776
8493	15371	Bruno	1381.682
8501	15386	Joan	1380.47
8504	15389	Toni	1380.279
8510	15399	carlitos	1379.448
8517	15407	jatamare	1378.986
8523	15415	Diego	1378.477
8545	15446	Seamrog	1376.051
8550	15452	eddy	1375.483
8555	15458	Nauzet	1374.252
8556	15459	Montill4	1374.249
8559	15464	Diego	1373.705
8560	15465	Jhon E	1373.576
8573	15485	Gonzalo	1371.752
8577	15490	asier5	1371.428
8579	15492	Panaspum	1371.283
8585	15502	Loopy	1370.391
8593	15510	Diego	1369.941
8601	15520	Ice Tear	1368.858
8603	15522	L.Goku.A	1368.781
8611	15532	Fer	1367.552
8615	15537	Gera	1366.985
8617	15543	Axel	1366.649
8619	15545	Charvyre	1366.505
8620	15548	zhakuma	1366.198
8621	15551	Shigeru77	1365.838
8630	15562	Ian	1364.517
8632	15565	Numa	1364.143
8635	15569	Midori	1364.017
8639	15573	Juanmy13	1363.658
8642	15577	kuroro	1363.313
8645	15580	Falcon	1363.092
8648	15584	Yimpayin	1362.741
8652	15589	Pilar	1362.488
8653	15590	Micenas	1362.401
8660	15597	mcloving	1361.412
8669	15610	Rotaiko	1360.364
8673	15615	ignacio	1359.932
8677	15619	JJGV	1359.565
8684	15631	TV	1357.547
8687	15634	Meli	1357.251
8699	15648	Chimichangas	1356.053
8709	15661	Garben	1354.612
8711	15664	MoRigby	1353.91
8714	15670	Camilo	1352.969
8725	15693	Zero	1350.812
8737	15705	Oerl98	1349.219
8739	15707	alejokan	1348.948
8747	15718	ADRY	1347.739
8757	15731	Alejandro	1345.231
8759	15734	Marcelo	1344.72
8762	15738	kalzifer	1343.784
8778	15763	Dan48GZ	1339.312
8780	15766	Melota	1339.084
8792	15780	Otto	1335.811
8796	15785	Pedrin	1335.109
8801	15792	Vero	1333.337
8824	15820	Riselia	1326.132
8833	15830	luyo	1324.066
8845	15846	Marcelo	1319.156
8866	15878	MC CHANGO	1308.901
8889	15905	Sujeto01	1301.973
8896	15915	Franchu	1298.703
8905	15928	Rebbel	1288.422
8909	15933	Saki	1284.607
8911	15935	miguel	1284.166
8914	15938	Daego	1281.452
8920	15946	Cesar	1276.423
8926	15955	joey	1267.886
8948	15988	Alejandro W	1226.01
8957	16001	ANDUAGA	1195.107
8959	16004	Jfredy	1187.443
8960	16005	Luna	1186.337
8963	16009	Andrex	1162.463
8964	16011	JORDY	1146.655
