Region Rank	Rank	Name	Rating
2417	4791	別偷	1529.02
2490	4937	知墨	1526.353
2492	4939	扎克斯	1526.336
2537	5020	水產子	1525.221
2554	5051	Yi	1524.762
2556	5055	華生寶寶	1524.682
2593	5129	阿緯	1523.456
2595	5133	?	1523.407
2609	5159	Rice	1522.99
2618	5174	Anita	1522.739
2630	5200	薇爾莉特	1522.399
2648	5229	Duoo	1521.835
2676	5276	煞氣aYE祥	1521.051
2698	5314	Uroki	1520.651
2704	5325	wendy	1520.526
2723	5358	小璦	1520.13
2734	5377	Toda	1519.782
2774	5450	是誰又在黑我	1518.918
2785	5475	David	1518.444
2795	5492	紫	1518.306
2871	5641	虹村雪	1516.737
2877	5654	白金	1516.624
2926	5745	妙蛙丘	1515.845
2960	5810	斯文人	1515.25
2961	5811	Caber	1515.247
2971	5829	Jin	1515.063
2985	5853	V紫 朱S	1514.866
2987	5857	湯馬士	1514.842
2989	5861	piao	1514.747
3030	5930	流川嵐	1513.934
3056	5982	查爾斯	1513.541
3063	5999	Jim	1513.393
3076	6016	Andrew	1513.22
3093	6041	緋紗	1512.973
3129	6107	布丁	1512.342
3151	6153	非洲丹帝	1511.825
3155	6162	Raye 	1511.766
3158	6173	愛心掘螺	1511.652
3164	6183	流寒星	1511.542
3175	6210	朱鴻	1511.121
3178	6213	查理	1511.068
3204	6258	Alvin	1510.526
3205	6259	笨笨	1510.513
3206	6261	Junior	1510.478
3207	6265	(?)!之二	1510.45
3216	6279	暗黑莫札特	1510.281
3228	6304	法國好悶	1510.036
3265	6372	四葉	1509.146
3267	6374	HHL	1509.134
3280	6415	天天都戀愛軼	1508.423
3286	6424	鷲	1508.34
3302	6459	Lewis	1507.763
3305	6464	無銘	1507.74
3308	6476	shinku	1507.521
3318	6502	因幡逸	1507.197
3337	6538	cheng0	1506.625
3374	6621	イルカマン™	1505.351
3415	6694	Shadow	1504.243
3437	6732	金星醬油	1503.842
3442	6740	llmc	1503.769
3447	6745	卡卡比	1503.685
3458	6768	米史崔利兒	1503.429
3480	6801	黑色閃電	1503.013
3485	6808	SSS	1502.917
3498	6824	Lit噴火	1502.76
3501	6829	Zoe	1502.736
3507	6841	Goh	1502.555
3581	6968	Ellie	1501.345
3590	6985	秋山	1501.132
3627	7048	天魔	1500.461
3654	7090	Padka	1500.011
3684	7141	1pat泥	1499.357
3753	7262	鈦紫	1497.752
3826	7374	阿妮	1496.267
3839	7403	sooong	1495.938
3847	7421	CYW	1495.785
3861	7446	Wuda	1495.516
3889	7494	小榜眼	1494.923
3943	7595	百萬圓桌小陳	1493.147
3952	7609	蘋果味	1492.861
3984	7657	LING♥	1492.295
4015	7709	Alex	1491.477
4046	7756	蘇鼻濃湯	1490.657
4061	7787	TF	1490.253
4068	7798	貴Young	1490.078
4093	7840	超吉米	1489.565
4095	7849	紅色閃光	1489.502
4141	7961	譜瑞-KY	1488.336
4150	7975	聖龍	1488.222
4173	8019	You	1487.906
4230	8145	chetbb	1486.936
4234	8150	Ridva	1486.897
4236	8152	SuRi♥	1486.888
4239	8158	WuLala	1486.871
4275	8226	墜愛	1486.476
4289	8254	Franco	1486.304
4306	8286	李小恩	1486.101
4326	8323	Henry	1485.864
4336	8342	邪王真眼	1485.765
4346	8358	Rei	1485.671
4410	8478	Bryan	1484.841
4416	8489	老蛋	1484.777
4425	8506	長崎かもめ	1484.683
4439	8533	Heber	1484.474
4474	8599	柚子	1484.012
4485	8620	Kitten	1483.894
4494	8634	雨汰瀧一	1483.788
4502	8648	愛草屬的傢伙	1483.73
4509	8666	Fullhd	1483.579
4556	8752	天星	1482.986
4582	8802	Grace	1482.667
4596	8829	Sheep	1482.467
4618	8874	小Q	1482.058
4626	8887	#VGCHK	1481.977
4673	8968	真之夥伴	1481.21
4679	8977	天狼	1481.079
4682	8985	寶可夢技師	1480.994
4699	9016	ILSIFA	1480.708
4706	9029	殞墮	1480.605
4714	9040	青蔥拉麵	1480.455
4752	9110	Nsan	1479.625
4764	9124	ly05	1479.386
4792	9184	米露	1478.509
4822	9236	芯夜	1477.732
4839	9261	卡卡羅特	1477.294
4863	9303	神秘白鮪魚	1476.855
4975	9488	酥脆的薯條	1474.266
4977	9493	超作戲δωδ	1474.253
4978	9494	Aries	1474.251
5029	9587	DAWN	1473.176
5070	9656	Ding	1472.475
5108	9725	派瑞	1471.881
5150	9798	YOKAZA	1471.252
5166	9824	阿昇	1471.006
5184	9851	AC	1470.827
5240	9952	Near	1469.866
5264	9995	課金玩家	1469.534
5273	10014	Amy	1469.282
5304	10068	北洸	1468.735
5361	10169	kirito	1467.573
5402	10237	Sasuke	1466.871
5415	10263	AFu	1466.504
5441	10306	澄霄	1466.04
5458	10343	Max	1465.459
5462	10349	azaz	1465.325
5478	10376	珀伽曼	1464.802
5482	10382	鰻魚仔	1464.749
5492	10399	Zunami	1464.605
5518	10449	Nell	1464.091
5521	10454	熊澤卓巳	1464.013
5546	10501	Jason	1463.202
5602	10590	小穹	1461.634
5687	10729	steve	1459.996
5688	10730	Husky	1459.992
5691	10733	揪愛拎奶茶	1459.907
5757	10855	金城武	1458.712
5793	10927	呆頭鵝	1458.07
5806	10948	小紫	1457.923
5814	10963	Cyndi	1457.814
5829	11003	大雄	1457.501
5841	11020	蒼響圍朱	1457.387
5845	11024	光	1457.375
5848	11029	wong	1457.355
5881	11085	Chin	1457.015
6002	11295	John	1456.039
6012	11308	小朱	1455.953
6023	11332	羽衣	1455.811
6061	11403	Stevek	1455.49
6063	11405	賽博正太	1455.486
6065	11409	來舔我這裡	1455.475
6073	11419	Alvin	1455.437
6079	11427	香檳貓娘	1455.408
6088	11446	臥風	1455.321
6095	11463	阿梓貓	1455.209
6131	11531	劉元元	1454.941
6132	11534	奧雲	1454.938
6160	11589	鋼冰	1454.662
6181	11627	恰克	1454.519
6184	11632	AAA	1454.506
6217	11700	初音	1454.238
6229	11716	kakoui	1454.163
6235	11724	卡奇	1454.118
6261	11772	水晶琉璃	1453.919
6263	11775	流火之光	1453.916
6265	11777	Sheep	1453.913
6419	12074	亞古獸	1452.634
6454	12140	John	1452.34
6464	12157	進藤皓	1452.234
6481	12187	嵐咩咩	1452.117
6490	12203	♪★超超☆™	1452.014
6540	12307	三虫	1451.458
6549	12323	Litchi	1451.387
6557	12345	戀愛精靈	1451.245
6573	12378	NieR	1450.972
6591	12410	醫生	1450.828
6601	12429	Morgan	1450.73
6690	12607	瑪莉	1448.992
6733	12683	傑銘	1447.674
6740	12699	臣淋	1447.333
6749	12715	達比修佑	1447.061
6769	12742	禁評<3	1446.529
6775	12749	Pisces	1446.42
6816	12816	Max鳴雷	1445.39
6840	12858	佳	1444.899
6841	12859	吉娜	1444.896
6847	12872	王翔	1444.742
6855	12890	鼠鼠	1444.545
6906	12975	牛牛b	1443.398
6908	12978	MarCo	1443.364
6909	12979	Mike	1443.335
6915	12989	紫衣	1443.115
6941	13032	wing	1442.513
6973	13085	蒿豪好浩	1442.012
6986	13104	紅玉	1441.848
7014	13146	多多	1441.33
7074	13245	飛鳥	1440.426
7093	13278	GD	1440.031
7146	13376	ReiSc	1438.974
7150	13383	幻月	1438.902
7154	13391	we	1438.815
7167	13415	紺野木綿季	1438.52
7174	13425	古賀大暉	1438.372
7186	13441	宋秉儒	1438.279
7194	13456	小青	1438.127
7197	13461	Eathan	1438.078
7198	13462	dark	1438.063
7214	13490	大狗勾	1437.746
7236	13532	窟鳩久零	1437.29
7244	13541	ReioVi	1437.163
7263	13572	躺分仔	1436.793
7267	13578	bbbbb	1436.724
7302	13636	騰騰	1435.752
7313	13655	達達	1435.373
7319	13666	皮超	1435.099
7401	13801	標之痕	1432.216
7412	13814	Habaw	1431.993
7474	13906	夢	1430.058
7484	13922	龍宇軒	1429.729
7506	13956	天空飛翔	1429.062
7525	13987	Charle	1428.267
7548	14020	*`蕞曖老婆	1427.676
7624	14148	未來	1425.515
7633	14162	mike	1425.318
7634	14163	蔚藍咆哮虎	1425.303
7650	14190	Yiłi	1424.908
7661	14204	天爺	1424.616
7672	14218	Maple	1424.279
7691	14245	Arthur	1423.751
7732	14300	Mr.Ko	1422.686
7777	14378	少年阿斌	1420.303
7779	14381	BByoyo	1420.228
7884	14530	Rekua	1415.766
7893	14539	木葉阿凱	1415.579
7898	14546	CA	1415.439
7909	14558	奇思	1415.159
7918	14572	kenny	1414.891
7933	14593	highwo	1414.255
7939	14601	聖翊	1414.037
7980	14651	日笑	1412.52
7981	14652	曉拉韃	1412.507
8004	14685	小魚	1411.534
8012	14695	伊玖	1411.207
8030	14722	Felix	1410.309
8033	14728	雷電	1410.178
8058	14764	ㄠㄤㄣㄢㄦㄢ	1409.153
8060	14766	小薛	1409.14
8061	14767	Sky	1409.139
8062	14768	明易	1409.097
8090	14806	遙仁	1407.885
8126	14858	Chuu	1405.867
8147	14893	Copper	1404.267
8204	14971	Sora	1401.296
8221	15000	伊髯曉沸悟	1400.305
8246	15037	QmQ	1398.498
8257	15051	九館	1397.957
8269	15065	YIU	1397.441
8279	15082	燄燚	1396.423
8293	15101	Tucker	1395.435
8332	15157	志龍	1392.542
8335	15160	鳳天凌	1392.455
8409	15266	Isp2__	1387.268
8412	15272	細雪初晴	1386.989
8413	15273	shimra	1386.955
8443	15310	彭德	1385.132
8448	15317	9S	1384.826
8488	15365	Max	1381.885
8496	15377	九館	1380.959
8498	15379	阿文哥	1380.921
8516	15406	李威德	1379.037
8588	15505	Jing	1370.189
8594	15511	Jeff	1369.898
8626	15557	vivien	1365.251
8637	15571	飆悍	1363.724
8643	15578	Loki	1363.291
8671	15613	傑寶	1360.181
8685	15632	芒果提姆	1357.484
8720	15685	神威爾	1351.648
8727	15695	ed-w	1350.595
8730	15698	Vino	1349.847
8774	15756	洋梨好吃	1340.158
8787	15775	So.Ra	1337.235
8811	15803	kapioK	1330.161
8844	15844	小硯	1320.459
8879	15895	Vega	1303.571
8886	15902	Z	1302.28
