Region Rank	Rank	Name	Rating
90	111	スカーレット	1743.722
91	112	ゆら	1743.706
92	113	セナ	1743.505
93	114	りょうま	1743.499
94	116	バイオレット	1743.338
95	118	ミササギ	1743.279
96	119	アーリーZ	1743.182
97	120	バイオレット	1743.147
98	122	アオイ	1743.125
99	123	ミズキ	1743.061
100	124	めぐとう	1743.028
101	125	しんしあ	1742.962
102	126	スカーレット	1742.939
103	127	みなとともか	1742.909
104	128	スカーレット	1742.887
105	129	まろん	1742.853
106	130	じんしさま	1742.843
107	131	ポール	1742.732
108	132	カラメル	1742.61
109	133	まてまて	1742.472
110	134	ともさま	1742.454
111	135	バイオレット	1742.424
112	136	ちゅり	1742.195
113	137	KOOTA	1741.941
114	138	スカーレット	1741.695
115	139	スカーレット	1741.491
116	140	Na	1741.128
117	141	リラ	1740.994
118	142	コハク	1740.924
119	143	たおかもいち	1740.813
120	144	ハットゥシャ	1740.81
121	145	せむべる	1740.692
122	146	がいねん	1740.617
123	147	Ryoh3i	1740.53
124	148	スカーレット	1740.508
125	150	ハッセー	1740.143
126	151	れっど	1739.779
127	152	えい	1739.617
128	153	V	1739.56
129	154	バイオレット	1739.377
130	155	シュンタSC	1739.373
131	156	りゅうた	1739.316
132	157	スカーレット	1739.199
133	158	ティナ	1739.076
134	159	アラザン	1739.074
135	160	RIVERA	1739.034
136	161	かとうれい	1739.018
137	162	パラガス	1738.875
138	163	ふあゆ	1738.83
139	164	スカーレット	1738.603
140	166	シャーベット	1738.23
141	167	Sumira	1738.177
142	168	しんのすけ	1737.979
143	169	り	1737.976
144	170	Haru	1737.965
145	171	まふゆ	1737.802
146	173	りょうたろう	1737.401
147	174	さぴひかり	1737.372
148	175	デメちゃん	1737.235
149	176	スカーレット	1737.232
150	177	Riggna	1737.222
151	178	バイオレット	1737.198
152	179	バイオレット	1737.117
153	180	ロジユニ	1736.996
154	181	ポワール	1736.92
155	182	バイオレット	1736.598
156	183	ゆうり	1736.493
157	184	おやG2	1736.488
158	186	やもり	1736.332
159	187	めろん	1736.23
160	189	ゼナジード	1735.742
161	190	バイオレット	1735.714
162	191	タダシ	1735.684
163	192	え～すけ	1735.598
164	193	バイオレット	1735.373
165	194	スカーレット	1735.097
166	195	canon	1735.093
167	197	クラウンsr	1734.966
168	198	とり	1734.9
169	199	マイケル	1734.797
170	200	ももち	1734.063
171	201	しるふぁ	1733.774
172	202	しゅうか	1733.371
173	203	ユウキ	1733.321
174	204	スカーレット	1733.074
175	205	あり	1732.939
176	206	あゆむん	1732.53
177	207	ミオス	1732.153
178	212	ルイザ	1731.24
179	213	きなこ	1730.597
180	215	すべこ	1730.059
181	216	マルキュー	1729.788
182	218	パーガトリー	1726.609
183	219	バイオレット	1726.516
184	220	バイオレット	1726.365
185	221	バイオレット	1725.696
186	225	センゴク	1724.085
187	226	リア	1723.753
188	227	しょへ	1722.737
189	228	そいろ	1722.729
190	229	スカーレット	1722.359
191	230	とらかど	1722.024
192	231	ハラさん	1722.012
193	234	パンケーキ	1720.705
194	237	Kion	1719.839
195	239	Shu	1719.512
196	240	ゆめかわ	1717.498
197	241	ましゅろ～	1717.495
198	242	しぶ	1717.207
199	243	バイオレット	1717.166
200	244	カナメ	1716.367
201	246	ワリバシR	1715.335
202	247	だいすけ	1715.298
203	253	クロン	1713.567
204	254	ランペル	1713.561
205	257	フロウ	1713.164
206	261	フレデリカ	1712.746
207	263	えふ	1712.018
208	265	スカーレット	1711.366
209	266	るみ	1711.171
210	267	ラオグリム	1710.63
211	269	yuuki	1710.421
212	271	バイオレット	1709.824
213	273	ギル	1709.429
214	275	しきお	1709.22
215	276	やまきたさき	1709.072
216	277	ぷらずま	1708.605
217	278	ぽるんが	1708.517
218	283	ハル	1707.026
219	285	ペスカトーレ	1706.693
220	287	しょうたーる	1706.562
221	288	masary	1706.483
222	289	ちくわぶ	1706.216
223	293	ゆん	1705.599
224	297	あたりめ	1705.096
225	298	テッシー	1704.866
226	299	Kaju*	1704.582
227	300	KAZUWO	1704.491
228	301	ちん	1704.483
229	302	シロイノ	1704.396
230	305	ジェンガ	1703.764
231	306	バイオレット	1703.687
232	307	アオイ	1703.519
233	308	こここ	1703.493
234	309	しょう	1703.215
235	311	カセキ	1702.924
236	312	くさなぎ	1702.738
237	317	あさい　れん	1700.68
238	321	れなしー	1700.403
239	323	キム	1700.044
240	325	バイオレット	1699.873
241	326	マジカ	1699.57
242	330	しおり	1698.997
243	331	とくち	1698.693
244	332	スカーレット	1697.7
245	333	ムーミン	1696.895
246	334	BK	1696.809
247	337	りゅうおう	1696.781
248	338	〆_saba	1696.752
249	339	エスタークい	1696.69
250	342	いのり	1696.017
251	343	ゆー！！	1695.981
252	346	mizu。	1695.385
253	347	ソラ	1695.384
254	348	あず	1695.073
255	350	うんも	1694.905
256	353	フライデー	1693.669
257	355	zaka	1693.391
258	357	きんきん	1693.187
259	359	ふくしま	1692.888
260	363	Onion_	1691.109
261	364	ぐらむ	1690.801
262	365	ダニエル	1690.604
263	366	こやぴ	1690.552
264	367	あんこく	1690.382
265	369	まだらめBK	1690.201
266	374	ケンヤ	1689.288
267	378	スカーレット	1687.922
268	379	QS	1687.854
269	381	バイオレット	1687.059
270	385	まさ	1686.346
271	387	ヨナ	1686.247
272	388	やましょー	1686.181
273	389	9shiki	1686.031
274	391	ひよ	1685.201
275	392	クライン	1685.1
276	393	オハヨハネ	1684.927
277	396	ほんまたろう	1684.47
278	397	Violet	1684.45
279	401	アオイ	1683.836
280	402	SNOW	1683.486
281	403	キアロ	1683.207
282	405	しらたま	1682.971
283	409	スカーレット	1682.573
284	410	テレパス	1682.252
285	410	AKIRA	1682.252
286	412	バイオレット	1682.249
287	413	きばやし	1681.835
288	414	oiune	1681.737
289	415	アカペン	1681.659
290	416	スカーレット	1681.515
291	418	キリー	1681.09
292	419	ガマリン	1680.924
293	421	バイオレット	1680.778
294	423	パペット	1680.579
295	425	レーンエイム	1680.119
296	428	バイオレット	1679.888
297	431	ななさきあい	1679.495
298	433	こけー	1679.171
299	434	しかばね	1679.155
300	439	きゅーぼーん	1678.309
301	440	スカーレット	1678.304
302	442	もも	1678.205
303	445	ナタリー	1677.821
304	446	ナッポ	1677.809
305	448	スカーレット	1677.301
306	449	バイオレット	1677.299
307	450	kiyoho	1677.198
308	451	TY	1677.156
309	453	グリーン	1677.055
310	454	ココア	1676.996
311	455	スカーレット	1676.926
312	456	ぴさこ	1676.893
313	457	とら	1676.844
314	458	オトモニ♪	1676.804
315	459	かっつぁん	1676.787
316	460	モルガン	1676.72
317	462	サンダル	1676.488
318	467	スカーレット	1675.777
319	468	タキエ	1675.717
320	469	もえし	1675.685
321	475	おうかゆう	1674.945
322	476	だんち	1674.887
323	478	ぴーすけ	1674.206
324	479	バイオレット	1673.986
325	480	ガーベラ	1673.916
326	485	すぶた	1672.459
327	486	とり。	1672.456
328	489	スカーレット	1672.366
329	491	いこ	1672.161
330	492	み	1672.151
331	498	けがわ	1671.481
332	499	おしお	1671.143
333	500	かんな	1671.038
334	501	ガイヤール	1670.968
335	503	クロック	1670.808
336	504	さとし	1670.733
337	507	スグリ	1670.452
338	508	ケチャップ	1670.119
339	511	Sara	1669.665
340	512	アオイシオリ	1669.614
341	515	まさし	1669.567
342	516	スカーレット	1669.554
343	518	かおる	1669.336
344	520	はちゅねミク	1669.008
345	521	あくまこねこ	1668.432
346	522	しょうま2	1668.322
347	524	バイオレット	1667.997
348	529	Shell	1667.163
349	531	もぴぷね	1667.027
350	532	kanata	1667.018
351	534	さた	1666.743
352	535	Sn	1666.694
353	540	ゆっけ	1666.036
354	542	mana	1665.534
355	543	ムウ	1665.369
356	544	Jolly	1665.234
357	545	きはる	1665.208
358	546	バイオレット	1665.189
359	548	エムリオ	1665.153
360	549	みそぼん	1664.903
361	551	どらぽけ	1664.795
362	552	whiz	1664.671
363	556	カイト	1664.227
364	559	カティ	1663.782
365	561	つかさ	1663.648
366	565	バイオレット	1663.355
367	567	スカーレット	1663.126
368	568	スカーレット	1663.107
369	569	グラム	1663.009
370	570	バイオレット	1662.922
371	573	レオナ	1662.791
372	574	ボス	1662.717
373	576	スカーレット	1662.685
374	577	スカーレット	1662.598
375	579	いわいゆうた	1662.402
376	580	ごりわく	1662.381
377	581	みお	1662.34
378	583	Dumbo	1662.273
379	585	スカーレット	1662.187
380	587	ガリ	1662.002
381	591	スタズ	1661.658
382	592	ポテト	1661.627
383	594	かっつん	1661.433
384	595	たくと	1661.396
385	596	ニラ	1661.277
386	598	Va	1661.037
387	601	ひなた	1660.633
388	602	らすしぃ	1660.566
389	603	なりゆき	1660.549
390	604	バイオレット	1660.531
391	605	さとし	1660.518
392	607	きゃない	1660.32
393	608	あとりあ	1660.309
394	609	アオイ	1660.303
395	610	ナンス	1660.287
396	611	かのは	1660.278
397	614	オムライス	1659.869
398	616	みっと	1659.801
399	620	サトシょうと	1659.18
400	621	あるみかん	1659.091
401	622	スカーレット	1659.086
402	623	ゴンドウ	1658.897
403	624	わらびもち	1658.646
404	625	ヒフミ	1658.637
405	626	リョウタロウ	1658.585
406	627	りっちゃん	1658.538
407	628	いにゅい	1658.51
408	629	どんでん	1658.168
409	630	ひろゆき	1658.16
410	632	スアレス	1658.088
411	633	ひなた	1658.083
412	634	シリル	1657.899
413	635	やまゆう	1657.878
414	637	フォールド	1657.825
415	638	しょうくん	1657.824
416	640	タケシ	1657.388
417	642	スカーレット	1657.3
418	644	おちゃないと	1657.225
419	645	バイオレット	1657.145
420	651	グリーン	1656.799
421	653	ガウェイン	1656.684
422	654	ルツ	1656.491
423	655	ゆーみん	1656.406
424	658	まそら	1656.274
425	660	つばさま	1656.168
426	662	しずく	1656.092
427	663	ふむはも	1656.023
428	665	Liebe!	1655.865
429	667	りずむちゃん	1655.796
430	669	アオイ	1655.607
431	673	スカーレット	1655.414
432	675	Fuuga〆	1655.294
433	676	m3ko	1655.212
434	679	まつげ	1654.936
435	680	ラベンダー	1654.818
436	681	バイオレット	1654.745
437	683	Kazuha	1654.573
438	686	シグレ	1654.449
439	689	たけ	1654.308
440	694	レシレ	1654.12
441	697	ミオリア	1653.621
442	700	スカーレット	1653.364
443	703	アルカ	1652.968
444	704	コウ	1652.942
445	707	ダイキ#	1652.694
446	708	アリアス　	1652.601
447	710	まつ	1652.474
448	711	スカーレット	1652.464
449	715	RednaL	1652.318
450	717	シンボラー	1651.996
451	721	Cony	1651.816
452	722	Noske	1651.782
453	731	アイス	1651.094
454	733	シズ	1650.967
455	736	いちたろう	1650.882
456	738	まかだみあ	1650.587
457	740	スカーレット	1650.531
458	741	noah	1650.524
459	742	！ぶラん？	1650.456
460	743	ショウタ	1650.417
461	744	みかんかん	1650.405
462	745	ふう	1650.248
463	746	スカーレット	1650.17
464	747	なおちゃん	1650.115
465	749	タケシ	1650.034
466	753	バイオレット	1649.824
467	754	りゅう	1649.761
468	757	£ニュモレ£	1649.425
469	758	あざといと	1649.415
470	761	mumemo	1649.295
471	762	りょくちゃむ	1649.257
472	765	JK	1649.049
473	767	wing	1648.92
474	770	キントーさん	1648.587
475	771	ゆきこ	1648.576
476	773	バイオレット	1648.367
477	775	もへじ	1648.169
478	776	こうき	1648.138
479	777	ラムね	1648.127
480	779	ベル	1647.867
481	783	ゆうき	1647.681
482	784	ふゆうみ	1647.633
483	785	ミナト	1647.511
484	786	バイオレット	1647.423
485	789	アンサ	1646.971
486	790	シュウ	1646.92
487	791	たに	1646.746
488	792	スカーレット	1646.701
489	793	ナイン	1646.674
490	795	スカーレット	1646.451
491	798	みっちゃん	1646.329
492	799	スカーレット	1646.31
493	801	なみのり	1646.269
494	804	Yukuse	1646.163
495	805	ユキナリ	1646.043
496	808	いっつん	1646.017
497	809	ラン	1645.894
498	811	ます	1645.758
499	814	リンタツ	1645.576
500	819	アルティ	1645.095
501	820	ナガネギ	1645.05
502	821	シロツメ	1644.998
503	822	スカーレット	1644.962
504	824	シン	1644.848
505	825	かのこ	1644.837
506	826	とわ	1644.806
507	828	バイオレット	1644.722
508	832	バイオレット	1644.61
509	834	モミジ	1644.594
510	835	おしんほ	1644.44
511	836	なぽ	1644.387
512	841	カイナアノン	1643.991
513	848	エヌツー	1643.474
514	852	Kotton	1643.255
515	853	キタムラ	1643.234
516	854	ぴょんきち	1643.15
517	855	もったか	1643.081
518	857	るぅ	1642.93
519	859	ひろま	1642.804
520	861	アンバー	1642.772
521	866	じゅえき	1642.463
522	867	しゅふぁ	1642.43
523	868	なんぢゃも。	1642.422
524	869	ΔゆうやΔ	1642.388
525	873	ミーナ	1642.186
526	874	scl	1642.168
527	876	おはな	1642.055
528	878	イヴェッテ	1642.008
529	879	レイ	1641.939
530	882	おさかなさま	1641.889
531	883	のまねこ	1641.832
532	887	ぜろ	1641.34
533	888	くろゆきひめ	1641.25
534	890	じーまーこう	1641.228
535	892	スカーレット	1641.088
536	901	ハルリドナー	1640.441
537	905	おっくわ	1640.098
538	907	レイ	1639.954
539	910	バイオレット	1639.833
540	911	まおにこ	1639.815
541	912	つっつー	1639.67
542	915	バイオレット	1639.563
543	916	スカーレット	1639.48
544	918	オールマイト	1639.377
545	919	たいよう	1639.321
546	920	V	1639.299
547	921	りゅう	1639.167
548	922	ぷるりん	1639.028
549	923	ちゅうデンネ	1639.003
550	924	たこやき	1638.678
551	925	とまと	1638.654
552	926	さけるバタコ	1638.629
553	927	ミイ	1638.614
554	932	りな	1638.249
555	935	イアル	1638.085
556	939	スカーレット	1637.891
557	943	NOoOM	1637.695
558	945	¤らみ¤	1637.595
559	946	むーんらいと	1637.397
560	947	ぽんず	1637.376
561	949	Rinto	1636.927
562	950	スペード	1636.92
563	952	オニクモ	1636.894
564	953	たいこうぼう	1636.884
565	954	ろぼ	1636.679
566	956	ダンシング	1636.608
567	958	アンニュイ	1636.537
568	960	ならづけ	1636.432
569	962	かなちんた	1636.364
570	965	あこがれ	1636.121
571	966	ゆうほ	1636.058
572	970	ルタお	1635.801
573	971	ギンノ	1635.406
574	975	あれごろう	1635.157
575	979	リュウサザイ	1634.754
576	981	tk	1634.521
577	982	ぼうマンダ	1634.479
578	984	たいき	1634.471
579	988	スカーレット	1633.931
580	990	マーベラス☆	1633.69
581	991	L	1633.679
582	992	まかろん♪	1633.665
583	996	べてぃー	1633.423
584	997	ヨシヤス	1633.417
585	999	ノエル	1633.244
586	1000	バイオレット	1633.097
587	1001	れもら	1632.931
588	1003	Mimas	1632.808
589	1004	ならぼう	1632.658
590	1007	コブラ	1632.439
591	1009	ゴーヤ	1632.326
592	1010	あめのかみ	1632.32
593	1017	ふう	1631.746
594	1019	わく²さん	1631.665
595	1021	さのUFO	1631.552
596	1026	かんちゃん	1631.24
597	1027	わびすけ	1631.213
598	1030	ななせ	1631.068
599	1031	アズ	1631.019
600	1032	ちゃんこ	1631.015
601	1035	バイオレット	1630.717
602	1039	めろんぱん	1630.36
603	1045	はるか	1630.082
604	1046	フローズ	1630.032
605	1047	スカーレット	1630.002
606	1048	はまんり	1629.978
607	1050	マコト	1629.933
608	1052	Shohey	1629.763
609	1053	じゅーだす	1629.754
610	1054	でいとゆー	1629.706
611	1055	セレナ	1629.622
612	1056	ユーカリ	1629.388
613	1057	ゆきぽよ	1629.327
614	1059	ねりあ	1629.246
615	1060	クゥすみ	1629.183
616	1062	すけ	1628.983
617	1064	わきもん	1628.965
618	1065	ピケ	1628.936
619	1066	ジロウ	1628.922
620	1068	ぴーかい	1628.858
621	1070	ゴーナ	1628.794
622	1072	やすき	1628.701
623	1074	ペンステ	1628.542
624	1076	アル	1628.471
625	1079	はるや	1628.406
626	1080	スカーレット	1628.362
627	1081	スキヤキ	1628.334
628	1082	わたぼう	1628.333
629	1083	バイオレット	1628.321
630	1084	そらた	1628.318
631	1086	Just	1628.187
632	1087	おんそく	1628.144
633	1090	R'lyeh	1627.952
634	1094	kenedy	1627.751
635	1095	ぴきゅん	1627.746
636	1096	アヴニール	1627.724
637	1098	もくろう	1627.641
638	1100	ラン	1627.603
639	1101	TOY	1627.581
640	1105	ちゃんまる	1627.435
641	1107	cubone	1627.38
642	1108	わかめ	1627.366
643	1110	ダイキ	1627.165
644	1112	ジョー	1626.962
645	1114	マチバリ	1626.804
646	1116	でるみん	1626.772
647	1117	バイオレット	1626.572
648	1119	ゆーぴー00	1626.445
649	1122	アルベル	1626.175
650	1123	アスセナ	1626.158
651	1124	マリルリ	1626.103
652	1125	あやえ	1626.073
653	1126	らいむ	1626.053
654	1130	スカーレット	1625.765
655	1133	あいぼう	1625.584
656	1134	バイオレット	1625.473
657	1138	スカーレット	1625.362
658	1139	ユノハ	1625.318
659	1140	いのすけ	1625.267
660	1141	バイオレット	1625.248
661	1143	あおい	1625.2
662	1145	ましゃはる	1624.874
663	1151	バイオレット	1624.548
664	1152	ゆうちゃま★	1624.464
665	1153	Luca	1624.436
666	1154	バイオレット	1624.319
667	1156	うんだけマン	1624.266
668	1159	ミン	1624.07
669	1161	はすぃを	1623.984
670	1163	Wow_ヤン	1623.938
671	1164	K&A	1623.858
672	1166	がーりっく	1623.796
673	1168	スカーレット	1623.738
674	1170	ろみい	1623.565
675	1171	あっとぅー	1623.502
676	1175	スカーレット	1623.324
677	1182	ならと	1622.606
678	1183	Yana.	1622.52
679	1184	テイル	1622.515
680	1185	CHORI	1622.357
681	1186	るる	1622.284
682	1187	バイオレット	1622.264
683	1188	マイ	1622.144
684	1190	アミシャ	1621.968
685	1191	すかーれっと	1621.961
686	1192	バイオレット	1621.947
687	1195	スカーレット	1621.593
688	1207	うみ	1620.94
689	1210	たにめそ	1620.847
690	1211	すこしちゃん	1620.834
691	1214	Daiki	1620.675
692	1219	タカトラ	1620.387
693	1220	FuMi	1620.34
694	1221	こー	1620.32
695	1222	ミナミ	1620.17
696	1224	かよ	1620.055
697	1226	ようすけ	1619.964
698	1227	るい	1619.953
699	1229	やーぼ	1619.785
700	1230	なぎさ	1619.739
701	1231	クロノ	1619.679
702	1232	あるぷす	1619.654
703	1233	サケビ	1619.65
704	1234	SI	1619.641
705	1235	きどうゆうと	1619.639
706	1236	しぐれに	1619.606
707	1240	Hiep	1619.285
708	1244	さくや	1619.077
709	1245	こすも	1619.056
710	1246	たーたーい	1619.002
711	1248	はっくす	1618.708
712	1249	スカーレット	1618.648
713	1250	バイオレット	1618.641
714	1252	パ～～～ン	1618.614
715	1254	いぬわし	1618.528
716	1258	ドルジこ	1618.28
717	1259	ピヨリリィ	1618.245
718	1260	バイオレット	1618.236
719	1262	はるるーさ	1618.208
720	1264	もいもい	1618.13
721	1267	ヒュー	1618.089
722	1269	おコダ	1618.009
723	1273	コウ	1617.804
724	1275	くらげ	1617.716
725	1276	きら★	1617.674
726	1277	ニコル	1617.65
727	1280	ロブロイ	1617.587
728	1282	ヒシン	1617.502
729	1283	たそ	1617.428
730	1284	Dolion	1617.424
731	1285	コメット	1617.416
732	1288	ナーク	1617.344
733	1290	ディエチ	1617.314
734	1291	つばさ	1617.266
735	1296	ら	1617.162
736	1298	sakky	1617.019
737	1299	かんら	1616.981
738	1300	ホタル	1616.98
739	1301	スカーレット	1616.971
740	1302	スカーレット	1616.808
741	1305	vex	1616.744
742	1306	ライラック	1616.738
743	1308	なな	1616.703
744	1310	オオクワガタ	1616.676
745	1311	キラ	1616.664
746	1314	*ラディア	1616.448
747	1316	もーりょ	1616.386
748	1317	ポネ	1616.321
749	1321	ココ♥チーノ	1616.208
750	1323	ヴィー	1616.143
751	1324	レーア	1616.088
752	1325	ココ	1615.994
753	1326	TDC	1615.956
754	1330	ぴかちゅー	1615.809
755	1331	Luxo	1615.786
756	1333	ミクロ	1615.707
757	1336	あおさん	1615.678
758	1340	*Nash*	1615.605
759	1345	Jesky	1615.378
760	1350	ムトウ	1615.182
761	1351	ひゅうま	1615.177
762	1353	ラントゥ	1615.142
763	1354	よーし	1615.089
764	1356	あるる	1614.858
765	1357	はやて	1614.853
766	1363	エルム	1614.621
767	1366	イケドラ	1614.486
768	1368	ウィリアム	1614.348
769	1371	バイオレット	1614.284
770	1377	Gatrra	1614.158
771	1379	あさひ	1614.027
772	1384	ラン	1613.926
773	1385	スカーレット	1613.865
774	1387	とかげ	1613.788
775	1389	バイオレット	1613.733
776	1395	もっちー	1613.511
777	1397	トーヤ	1613.46
778	1398	YUU	1613.412
779	1399	ナージャ	1613.301
780	1400	あさりななみ	1613.285
781	1402	ヤンダ	1613.258
782	1404	я	1613.22
783	1405	ミズイロ	1613.145
784	1407	あら	1612.895
785	1410	だねごろう	1612.706
786	1411	ディーナ	1612.694
787	1412	ポイフル	1612.67
788	1414	コウタ	1612.6
789	1417	Arles	1612.55
790	1418	おりがみ	1612.505
791	1419	えつねみ	1612.498
792	1420	winda	1612.45
793	1424	なっつちゃ	1612.363
794	1428	もくろー	1612.277
795	1440	ハイネ	1611.89
796	1442	べるる	1611.846
797	1449	ちゃんいま	1611.541
798	1451	サイトー	1611.512
799	1452	レイ	1611.475
800	1454	まさよし。	1611.418
801	1457	ワタガシ	1611.266
802	1458	スカーレット	1611.25
803	1459	やんね	1611.247
804	1461	とーすい	1611.206
805	1462	スペード	1611.193
806	1463	ナンガイY	1611.191
807	1465	スカーレット	1611.128
808	1469	かのん	1610.946
809	1473	アキサラ	1610.862
810	1474	ラムタ	1610.83
811	1475	みじんこ	1610.824
812	1478	ふらんどーる	1610.75
813	1479	ありえす	1610.749
814	1481	かりんとう	1610.687
815	1482	トモモ	1610.678
816	1483	パトリシア	1610.663
817	1488	おか	1610.491
818	1491	ナイトメア	1610.447
819	1492	アルパカさん	1610.418
820	1495	スカーレット	1610.349
821	1496	バイオレット	1610.323
822	1500	うさはん	1610.151
823	1503	ヤドヤド	1610.124
824	1504	せりか	1610.121
825	1506	NASAひろ	1609.975
826	1508	723	1609.955
827	1509	ユキウサギ	1609.913
828	1516	バイオレット	1609.77
829	1518	かりん～★	1609.715
830	1519	めむ	1609.712
831	1523	Ylit	1609.631
832	1528	スカーレット	1609.453
833	1529	Matcha	1609.375
834	1530	なぎちゅー	1609.369
835	1530	ユウキ	1609.369
836	1534	おでん	1609.33
837	1535	fuji	1609.262
838	1536	エリー	1609.229
839	1538	ミアータ	1609.094
840	1542	シノノメ	1608.995
841	1543	なんしー	1608.972
842	1544	バイオレット	1608.962
843	1549	らも	1608.759
844	1551	ふゅ	1608.656
845	1552	ひかる	1608.653
846	1553	IF	1608.608
847	1555	バイオレット	1608.572
848	1556	Vちゃう	1608.534
849	1564	latte*	1608.186
850	1565	NarVi	1608.148
851	1570	スカーレット	1607.826
852	1573	HAJI	1607.655
853	1575	カイト	1607.514
854	1582	たっく	1607.252
855	1583	スカーレット	1607.224
856	1584	しのののめ	1607.218
857	1588	いちりんか	1607.056
858	1592	まさとし	1606.984
859	1593	ディスコ	1606.956
860	1598	おはぎ	1606.649
861	1602	スカーレット	1606.513
862	1603	こうしろう	1606.462
863	1610	コウ	1606.306
864	1611	バイオレット	1606.213
865	1612	あお	1606.201
866	1613	ツンダム	1606.194
867	1614	リカ	1606.193
868	1616	ホリィ	1606.154
869	1618	Dホイーラー	1606.092
870	1621	リズル	1606.058
871	1624	アオイエリカ	1605.893
872	1626	ゆっぴー	1605.866
873	1632	いく	1605.667
874	1633	レター	1605.629
875	1635	タミフル	1605.573
876	1637	Miyrra	1605.38
877	1638	もんきー	1605.338
878	1639	なはと	1605.321
879	1641	ごりまる	1605.119
880	1642	ちゃんはの	1605.099
881	1643	えーす	1605.086
882	1646	バイオレット	1605.028
883	1647	バイオレット	1605.009
884	1650	スカーレット	1604.948
885	1651	チョゲ	1604.944
886	1653	クワガタ¤	1604.938
887	1655	あまかん	1604.779
888	1658	あきカン	1604.726
889	1661	サンクス	1604.7
890	1662	がをた	1604.691
891	1663	ぽっぽりおん	1604.677
892	1666	Ria	1604.495
893	1668	たくみ	1604.427
894	1670	みさお	1604.375
895	1671	むい	1604.373
896	1672	gatel	1604.339
897	1678	ビッキー	1604.165
898	1679	シャムゲーム	1604.139
899	1680	ヌルユキ	1604.104
900	1683	Y	1604.035
901	1688	パオ	1603.883
902	1694	ぴー	1603.705
903	1696	ワトソン	1603.644
904	1697	コウ	1603.642
905	1701	みやび	1603.412
906	1702	リン	1603.34
907	1705	トラトキ	1603.253
908	1706	バイオレット	1603.216
909	1707	チェルシー	1603.161
910	1712	はなしー	1602.963
911	1713	ケーニッヒ	1602.952
912	1714	オズ	1602.943
913	1716	あゆ	1602.903
914	1717	Kara	1602.838
915	1718	ケルディオ	1602.833
916	1720	Yuzu	1602.827
917	1723	ナオ	1602.677
918	1725	みなはる	1602.603
919	1726	えびふりゃい	1602.58
920	1728	こうやどうふ	1602.556
921	1732	まさき	1602.344
922	1733	ぽかりん	1602.307
923	1737	グレインキー	1602.224
924	1738	モドリッチ	1602.191
925	1743	アンバー	1602.076
926	1745	セナ	1602.016
927	1746	コルダン	1601.981
928	1748	ゆきの	1601.841
929	1749	SHIVA	1601.837
930	1750	さとるんご	1601.815
931	1751	アオイ	1601.789
932	1753	たけへ	1601.727
933	1754	しゅう	1601.726
934	1755	ギャラクシー	1601.695
935	1761	タク	1601.53
936	1763	しの	1601.435
